Thu Mar 01 11:14:21 CET 2018;IBM;6273;1000.0;/172.17.1.243:61556;/172.17.1.243:61556
Thu Mar 01 11:14:21 CET 2018;MSFT;8156;1000.0;/172.17.1.243:61537;/172.17.1.243:61537
Thu Mar 01 11:14:21 CET 2018;IBM;962;1000.0;/172.17.1.243:61528;/172.17.1.243:61528
Thu Mar 01 11:14:21 CET 2018;AAPL;2435;1000.0;/172.17.1.243:61537;/172.17.1.243:61549
Thu Mar 01 11:14:21 CET 2018;IBM;4741;1000.0;/172.17.1.243:61556;/172.17.1.243:61537
Thu Mar 01 11:14:21 CET 2018;MSFT;768;1000.0;/172.17.1.243:61543;/172.17.1.243:61549
Thu Mar 01 11:14:21 CET 2018;AAPL;1905;1000.0;/172.17.1.243:61528;/172.17.1.243:61556
Thu Mar 01 11:14:21 CET 2018;IBM;9545;1000.0;/172.17.1.243:61549;/172.17.1.243:61537
Thu Mar 01 11:14:21 CET 2018;MSFT;5912;1000.0;/172.17.1.243:61543;/172.17.1.243:61549
Thu Mar 01 11:14:21 CET 2018;IBM;8654;1000.0;/172.17.1.243:61528;/172.17.1.243:61528
Thu Mar 01 11:14:21 CET 2018;MSFT;5745;1000.0;/172.17.1.243:61556;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;MSFT;7419;1000.0;/172.17.1.243:61549;/172.17.1.243:61556
Thu Mar 01 11:14:21 CET 2018;AAPL;6433;1000.0;/172.17.1.243:61537;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;AAPL;2752;1000.0;/172.17.1.243:61543;/172.17.1.243:61537
Thu Mar 01 11:14:21 CET 2018;MSFT;2185;1000.0;/172.17.1.243:61528;/172.17.1.243:61528
Thu Mar 01 11:14:21 CET 2018;IBM;3308;1000.0;/172.17.1.243:61528;/172.17.1.243:61549
Thu Mar 01 11:14:21 CET 2018;IBM;8607;1000.0;/172.17.1.243:61537;/172.17.1.243:61537
Thu Mar 01 11:14:21 CET 2018;AAPL;8087;1000.0;/172.17.1.243:61543;/172.17.1.243:61549
Thu Mar 01 11:14:21 CET 2018;IBM;6768;1000.0;/172.17.1.243:61556;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;MSFT;6844;1000.0;/172.17.1.243:61537;/172.17.1.243:61549
Thu Mar 01 11:14:21 CET 2018;IBM;2834;1000.0;/172.17.1.243:61528;/172.17.1.243:61537
Thu Mar 01 11:14:21 CET 2018;IBM;8555;1000.0;/172.17.1.243:61543;/172.17.1.243:61537
Thu Mar 01 11:14:21 CET 2018;AAPL;8646;1000.0;/172.17.1.243:61549;/172.17.1.243:61556
Thu Mar 01 11:14:21 CET 2018;AAPL;9474;1000.0;/172.17.1.243:61537;/172.17.1.243:61556
Thu Mar 01 11:14:21 CET 2018;IBM;909;1000.0;/172.17.1.243:61556;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;IBM;6615;1000.0;/172.17.1.243:61528;/172.17.1.243:61556
Thu Mar 01 11:14:21 CET 2018;AAPL;9461;1000.0;/172.17.1.243:61537;/172.17.1.243:61543
